,reqId,date,open,high,low,close,volume,count,WAP,hasGaps
291,9000,20170427  06:30:00,2384.25,2385.0,2383.75,2383.75,3469,789,2384.425,False
292,9000,20170427  07:30:00,2383.75,2384.75,2383.25,2384.5,4346,722,2383.875,False
293,9000,20170427  08:30:00,2384.5,2384.75,2383.5,2383.75,2936,528,2384.25,False
294,9000,20170427  09:30:00,2384.0,2384.5,2383.75,2383.75,1752,321,2384.05,False
295,9000,20170427  10:30:00,2384.0,2384.0,2382.5,2383.5,4594,708,2383.25,False
296,9000,20170427  11:30:00,2383.5,2384.75,2383.5,2383.75,6191,878,2384.35,False
297,9000,20170427  12:30:00,2383.75,2384.25,2382.25,2382.25,16936,2371,2383.35,False
298,9000,20170427  13:30:00,2382.25,2383.5,2381.25,2381.75,10637,1503,2382.6,False
299,9000,20170427  14:30:00,2381.75,2383.5,2381.5,2382.5,5960,978,2382.725,False
300,9000,20170427  15:30:00,2382.5,2384.0,2381.75,2383.25,7264,1151,2382.7,False
301,9000,20170427  16:30:00,2383.25,2386.5,2383.25,2385.0,15270,2511,2385.175,False
302,9000,20170427  17:30:00,2385.0,2386.5,2383.25,2384.75,26208,4276,2385.25,False
303,9000,20170427  18:30:00,2384.75,2387.0,2382.75,2385.0,113657,14256,2384.875,False
304,9000,20170427  19:30:00,2385.0,2387.5,2379.25,2381.25,212309,20326,2383.45,False
305,9000,20170427  20:30:00,2381.25,2383.0,2378.75,2380.0,156531,14474,2380.95,False
306,9000,20170427  21:30:00,2380.25,2388.5,2380.0,2388.5,127274,11165,2383.225,False
307,9000,20170427  22:30:00,2388.5,2388.75,2385.25,2386.0,79927,8473,2386.95,False
308,9000,20170427  23:30:00,2385.75,2387.25,2384.5,2386.25,59421,6832,2385.975,False
309,9000,20170428  00:30:00,2386.25,2386.25,2383.0,2385.25,151035,12770,2384.725,False
310,9000,20170428  01:30:00,2385.25,2386.75,2384.5,2386.25,69895,6141,2385.475,False
311,9000,20170428  02:00:00,2386.25,2388.0,2385.5,2387.25,6620,993,2386.85,False
312,9000,20170428  03:30:00,2386.25,2386.5,2384.5,2385.5,4101,787,2385.425,False
313,9000,20170428  04:30:00,2385.75,2386.0,2384.75,2385.25,2109,445,2385.325,False
314,9000,20170428  05:30:00,2385.25,2386.5,2384.75,2386.0,4653,1032,2385.65,False
315,9000,20170428  06:30:00,2386.25,2386.75,2385.25,2386.0,4618,950,2386.15,False
316,9000,20170428  07:30:00,2386.0,2386.5,2385.0,2385.25,2812,638,2385.725,False
317,9000,20170428  08:30:00,2385.5,2385.5,2384.75,2385.0,2495,636,2385.2,False
318,9000,20170428  09:30:00,2385.25,2385.25,2384.0,2384.75,2871,587,2384.725,False
319,9000,20170428  10:30:00,2385.0,2385.25,2384.0,2384.75,3710,614,2384.7,False
320,9000,20170428  11:30:00,2384.75,2385.75,2384.25,2384.5,6030,1067,2385.075,False
321,9000,20170428  12:30:00,2384.25,2385.5,2383.5,2385.25,9287,1707,2384.375,False
322,9000,20170428  13:30:00,2385.25,2387.25,2385.0,2386.0,10943,1764,2386.35,False
323,9000,20170428  14:30:00,2386.0,2388.25,2386.0,2388.0,11158,1431,2386.975,False
324,9000,20170428  15:30:00,2388.0,2388.5,2386.75,2388.0,6989,1112,2387.675,False
325,9000,20170428  16:30:00,2388.0,2388.75,2386.5,2387.25,11977,1729,2387.625,False
326,9000,20170428  17:30:00,2387.0,2388.5,2386.25,2387.0,23890,3317,2387.225,False
327,9000,20170428  18:30:00,2387.0,2388.5,2383.25,2384.25,130951,14724,2385.525,False
328,9000,20170428  19:30:00,2384.25,2385.0,2380.5,2382.5,184304,18352,2382.575,False
329,9000,20170428  20:30:00,2382.75,2383.5,2379.25,2380.0,122119,13682,2380.95,False
330,9000,20170428  21:30:00,2380.25,2382.5,2380.25,2381.0,70436,7366,2381.45,False
331,9000,20170428  22:30:00,2381.25,2381.75,2379.25,2379.75,72717,6612,2380.4,False
332,9000,20170428  23:30:00,2379.75,2381.0,2378.25,2379.25,96695,8776,2379.725,False
333,9000,20170429  00:30:00,2379.25,2381.75,2378.75,2380.5,251485,15506,2380.475,False
334,9000,20170429  01:30:00,2380.25,2382.25,2380.0,2380.5,98851,5213,2381.1,False
335,9000,20170429  02:00:00,2381.0,2381.0,2379.5,2380.75,7070,822,2380.1,False
336,9000,20170501  03:30:00,2381.5,2381.5,2377.0,2378.25,8066,1472,2379.05,False
337,9000,20170501  04:30:00,2378.5,2378.75,2378.0,2378.75,2134,572,2378.275,False
338,9000,20170501  05:30:00,2378.75,2380.0,2378.5,2379.25,3619,877,2379.5,False
339,9000,20170501  06:30:00,2379.5,2383.0,2378.5,2381.75,8040,1457,2381.25,False
340,9000,20170501  07:30:00,2381.75,2382.5,2381.25,2381.5,2887,917,2381.975,False
341,9000,20170501  08:30:00,2381.5,2382.25,2381.25,2381.75,1560,381,2381.7,False
342,9000,20170501  09:30:00,2381.75,2382.25,2381.75,2382.0,584,186,2382.05,False
343,9000,20170501  10:30:00,2382.0,2382.75,2381.75,2382.75,1013,235,2382.35,False
344,9000,20170501  11:30:00,2382.75,2384.75,2382.5,2384.0,4411,968,2383.7,False
345,9000,20170501  12:30:00,2384.0,2384.0,2382.75,2383.5,1787,401,2383.45,False
346,9000,20170501  13:30:00,2383.75,2384.5,2383.25,2383.5,1173,294,2383.95,False
347,9000,20170501  14:30:00,2383.5,2384.5,2383.5,2384.0,952,215,2383.975,False
348,9000,20170501  15:30:00,2384.0,2385.75,2384.0,2384.75,4644,799,2385.1,False
349,9000,20170501  16:30:00,2385.0,2385.25,2384.5,2385.0,3324,509,2384.95,False
350,9000,20170501  17:30:00,2385.25,2387.5,2385.0,2385.75,15920,2264,2386.475,False
351,9000,20170501  18:30:00,2385.75,2386.25,2383.25,2384.0,74522,8665,2384.775,False
352,9000,20170501  19:30:00,2384.0,2387.5,2380.75,2386.5,132651,12868,2383.675,False
353,9000,20170501  20:30:00,2386.5,2387.5,2384.75,2386.25,87258,7301,2386.125,False
354,9000,20170501  21:30:00,2386.25,2387.5,2381.25,2384.5,117772,10039,2385.2,False
355,9000,20170501  22:30:00,2384.5,2389.25,2383.75,2389.25,72579,7449,2386.3,False
356,9000,20170501  23:30:00,2389.0,2390.75,2387.5,2388.25,117303,10132,2389.275,False
357,9000,20170502  00:30:00,2388.25,2390.25,2385.0,2385.75,155200,12312,2387.675,False
358,9000,20170502  01:30:00,2385.5,2387.25,2385.0,2387.0,74503,4886,2385.75,False
359,9000,20170502  02:00:00,2386.75,2387.25,2385.75,2386.75,4789,566,2386.7,False
360,9000,20170502  03:30:00,2386.25,2387.5,2385.5,2386.75,4623,752,2386.4,False
361,9000,20170502  04:30:00,2386.75,2387.0,2386.25,2386.25,1140,262,2386.525,False
362,9000,20170502  05:30:00,2386.25,2388.0,2386.0,2388.0,4828,1065,2386.75,False
363,9000,20170502  06:30:00,2388.0,2388.25,2385.0,2385.25,6252,1232,2386.5,False
364,9000,20170502  07:30:00,2385.25,2386.5,2385.25,2386.0,3501,540,2385.85,False
365,9000,20170502  08:30:00,2386.0,2386.25,2385.25,2385.75,1748,464,2385.625,False
366,9000,20170502  09:30:00,2386.0,2386.25,2385.25,2385.75,1505,479,2385.75,False
367,9000,20170502  10:30:00,2385.75,2386.0,2384.25,2384.25,4621,834,2385.0,False
368,9000,20170502  11:30:00,2384.25,2386.5,2384.25,2386.5,5965,1118,2385.475,False
369,9000,20170502  12:30:00,2386.5,2386.75,2384.25,2386.25,13030,2098,2385.65,False
370,9000,20170502  13:30:00,2386.0,2386.25,2384.25,2384.75,9304,1540,2385.1,False
371,9000,20170502  14:30:00,2384.75,2387.0,2384.5,2386.25,9384,1137,2385.75,False
372,9000,20170502  15:30:00,2386.5,2386.75,2384.5,2385.5,5931,1044,2385.5,False
373,9000,20170502  16:30:00,2385.5,2386.0,2385.0,2386.0,4910,859,2385.5,False
374,9000,20170502  17:30:00,2386.0,2387.25,2385.5,2387.25,13729,1651,2386.55,False
375,9000,20170502  18:30:00,2387.25,2388.75,2382.25,2382.25,159738,15167,2385.7,False
376,9000,20170502  19:30:00,2382.5,2385.0,2381.75,2383.25,127303,13410,2383.475,False
377,9000,20170502  20:30:00,2383.25,2385.0,2382.5,2384.5,95848,9157,2383.8,False
378,9000,20170502  21:30:00,2384.5,2388.0,2384.25,2387.0,101889,8420,2386.525,False
379,9000,20170502  22:30:00,2387.0,2387.75,2385.0,2385.5,59409,5689,2386.275,False
380,9000,20170502  23:30:00,2385.25,2386.75,2382.75,2383.5,89492,8195,2384.9,False
381,9000,20170503  00:30:00,2383.5,2387.0,2382.5,2386.75,163853,10756,2385.15,False
382,9000,20170503  01:30:00,2386.5,2387.25,2385.5,2386.0,52049,3487,2386.5,False
383,9000,20170503  02:00:00,2386.0,2386.25,2384.0,2384.75,7900,1417,2384.8,False
384,9000,20170503  03:30:00,2384.0,2385.0,2382.25,2384.75,4656,709,2383.6,False
385,9000,20170503  04:30:00,2384.75,2385.25,2384.25,2384.75,1248,218,2384.775,False
386,9000,20170503  05:30:00,2384.5,2385.0,2384.25,2384.75,1853,458,2384.65,False
387,9000,20170503  06:30:00,2385.0,2385.0,2384.0,2384.25,1649,388,2384.425,False
388,9000,20170503  07:30:00,2384.25,2384.5,2383.0,2383.0,2738,467,2383.85,False
389,9000,20170503  08:30:00,2383.25,2383.25,2382.0,2382.75,4275,866,2382.475,False
390,9000,20170503  09:30:00,2382.75,2383.0,2382.5,2382.75,989,313,2382.675,False
391,9000,20170503  10:30:00,2383.0,2383.5,2382.5,2383.0,1872,405,2382.975,False
392,9000,20170503  11:30:00,2382.75,2383.25,2382.5,2382.5,3837,745,2382.775,False
393,9000,20170503  12:30:00,2382.75,2383.0,2381.25,2382.25,12224,1921,2382.025,False
394,9000,20170503  13:30:00,2382.5,2382.5,2381.25,2382.0,7573,1107,2381.9,False
395,9000,20170503  14:30:00,2382.0,2382.75,2381.25,2382.0,5809,1012,2381.925,False
396,9000,20170503  15:30:00,2382.0,2382.75,2381.0,2382.25,5304,878,2381.95,False
397,9000,20170503  16:30:00,2382.5,2383.5,2381.75,2382.75,7359,1360,2382.825,False
398,9000,20170503  17:30:00,2382.75,2383.0,2381.5,2382.5,16304,2297,2382.225,False
399,9000,20170503  18:30:00,2382.5,2383.5,2380.25,2382.25,110510,13420,2381.875,False
400,9000,20170503  19:30:00,2382.5,2383.5,2375.5,2377.25,231462,21269,2379.975,False
401,9000,20170503  20:30:00,2377.5,2382.5,2377.0,2381.75,131605,12755,2379.65,False
402,9000,20170503  21:30:00,2381.75,2382.5,2380.0,2381.0,57622,6168,2381.35,False
403,9000,20170503  22:30:00,2381.0,2382.0,2378.5,2380.75,63105,6851,2380.275,False
404,9000,20170503  23:30:00,2380.75,2384.0,2379.0,2383.0,124099,16121,2381.675,False
405,9000,20170504  00:30:00,2383.25,2386.0,2381.75,2383.75,209061,15792,2383.825,False
406,9000,20170504  01:30:00,2383.5,2384.5,2382.25,2382.75,54253,3899,2383.8,False
407,9000,20170504  02:00:00,2383.0,2383.25,2381.75,2382.25,5435,839,2382.325,False
408,9000,20170504  03:30:00,2382.0,2382.75,2381.25,2382.25,3042,674,2382.125,False
409,9000,20170504  04:30:00,2382.25,2386.5,2382.0,2385.5,8181,1252,2384.625,False
410,9000,20170504  05:30:00,2385.25,2386.25,2385.25,2386.0,4424,926,2385.875,False
411,9000,20170504  06:30:00,2386.0,2386.75,2385.75,2386.0,3942,923,2386.2,False
412,9000,20170504  07:30:00,2386.0,2386.5,2385.25,2386.0,2651,658,2385.9,False
413,9000,20170504  08:30:00,2386.0,2387.0,2386.0,2386.75,2527,537,2386.525,False
414,9000,20170504  09:30:00,2386.5,2386.75,2386.0,2386.5,1699,372,2386.2,False
415,9000,20170504  10:30:00,2386.5,2386.75,2385.5,2385.75,1668,361,2386.125,False
416,9000,20170504  11:30:00,2385.75,2386.75,2385.5,2386.25,6561,1009,2386.175,False
417,9000,20170504  12:30:00,2386.25,2387.5,2384.75,2385.5,17598,2629,2385.925,False
418,9000,20170504  13:30:00,2385.25,2387.75,2385.25,2387.5,8850,1319,2387.0,False
419,9000,20170504  14:30:00,2387.75,2390.25,2387.75,2389.75,12003,1723,2389.325,False
420,9000,20170504  15:30:00,2389.75,2390.25,2389.25,2389.75,9815,1239,2389.55,False
421,9000,20170504  16:30:00,2389.75,2390.75,2389.5,2390.0,11594,1629,2390.075,False
422,9000,20170504  17:30:00,2390.0,2390.0,2386.25,2387.5,35610,4113,2388.275,False
423,9000,20170504  18:30:00,2387.25,2388.0,2381.25,2382.5,173494,17282,2384.5,False
424,9000,20170504  19:30:00,2382.75,2386.75,2382.0,2384.25,176957,18992,2384.675,False
425,9000,20170504  20:30:00,2384.0,2386.75,2382.75,2383.25,119521,12981,2384.6,False
426,9000,20170504  21:30:00,2383.25,2384.0,2376.0,2383.25,197268,18797,2380.025,False
427,9000,20170504  22:30:00,2383.25,2385.0,2381.25,2383.5,89915,9811,2383.025,False
428,9000,20170504  23:30:00,2383.75,2386.25,2380.25,2383.25,134299,13769,2383.875,False
429,9000,20170505  00:30:00,2383.25,2386.5,2382.25,2386.0,130550,10993,2384.85,False
430,9000,20170505  01:30:00,2385.75,2386.0,2383.75,2385.75,57785,3666,2385.025,False
431,9000,20170505  02:00:00,2385.5,2386.75,2385.0,2386.5,4838,621,2385.975,False
432,9000,20170505  03:30:00,2386.0,2386.25,2385.0,2385.25,2876,476,2385.475,False
433,9000,20170505  04:30:00,2385.25,2386.5,2385.25,2385.5,1533,283,2385.85,False
434,9000,20170505  05:30:00,2385.75,2385.75,2384.25,2384.75,2995,632,2384.925,False
435,9000,20170505  06:30:00,2384.5,2386.25,2384.5,2385.0,3438,833,2385.5,False
436,9000,20170505  07:30:00,2385.0,2385.75,2384.75,2385.0,1710,428,2385.225,False
437,9000,20170505  08:30:00,2385.0,2385.0,2379.25,2379.75,11709,2269,2382.25,False
438,9000,20170505  09:30:00,2380.0,2381.0,2379.0,2381.0,5661,1050,2379.825,False
439,9000,20170505  10:30:00,2381.0,2382.0,2380.25,2381.75,4231,972,2381.125,False
440,9000,20170505  11:30:00,2381.75,2382.75,2380.75,2382.0,5443,1062,2381.8,False
441,9000,20170505  12:30:00,2382.0,2385.5,2381.75,2384.25,14327,2379,2383.925,False
442,9000,20170505  13:30:00,2384.25,2386.75,2383.75,2386.5,9132,1349,2385.65,False
443,9000,20170505  14:30:00,2386.5,2387.0,2385.25,2386.25,8914,1229,2386.075,False
444,9000,20170505  15:30:00,2386.25,2387.0,2385.75,2386.75,6427,1039,2386.35,False
445,9000,20170505  16:30:00,2387.0,2387.25,2386.25,2386.5,8827,1281,2386.65,False
446,9000,20170505  17:30:00,2386.5,2390.75,2385.25,2389.0,51237,7384,2388.1,False
447,9000,20170505  18:30:00,2389.0,2391.5,2386.5,2386.75,134719,13904,2388.8,False
448,9000,20170505  19:30:00,2386.75,2389.0,2385.0,2387.25,160332,17812,2387.125,False
449,9000,20170505  20:30:00,2387.0,2389.5,2386.0,2389.0,100593,10693,2387.575,False
450,9000,20170505  21:30:00,2389.0,2389.75,2385.5,2387.75,100731,9644,2387.725,False
451,9000,20170505  22:30:00,2388.0,2389.5,2386.75,2389.5,54132,5425,2388.05,False
452,9000,20170505  23:30:00,2389.25,2392.5,2388.75,2390.75,95586,8060,2390.325,False
453,9000,20170506  00:30:00,2390.75,2395.75,2389.75,2395.75,221316,14324,2393.075,False
454,9000,20170506  01:30:00,2395.5,2398.0,2394.5,2397.75,96431,5454,2395.9,False
455,9000,20170506  02:00:00,2397.5,2399.25,2396.75,2399.0,11814,1472,2397.975,False
456,9000,20170508  03:30:00,2402.5,2403.75,2396.75,2397.25,21056,3604,2399.85,False
457,9000,20170508  04:30:00,2397.5,2398.5,2396.0,2397.0,6159,1112,2397.125,False
458,9000,20170508  05:30:00,2396.75,2397.5,2394.25,2396.75,12899,2772,2395.7,False
459,9000,20170508  06:30:00,2396.75,2397.25,2395.5,2396.0,5166,1165,2396.35,False
460,9000,20170508  07:30:00,2396.0,2397.0,2395.25,2396.5,4471,1024,2396.1,False
461,9000,20170508  08:30:00,2396.5,2397.5,2395.75,2397.0,4006,763,2396.6,False
462,9000,20170508  09:30:00,2397.25,2397.5,2396.5,2396.5,1790,410,2397.1,False
463,9000,20170508  10:30:00,2396.5,2397.5,2396.0,2397.25,6084,841,2396.825,False
464,9000,20170508  11:30:00,2397.0,2397.25,2394.25,2395.5,16955,2410,2395.4,False
465,9000,20170508  12:30:00,2395.5,2395.5,2392.25,2393.75,29843,4244,2393.475,False
466,9000,20170508  13:30:00,2393.75,2395.75,2393.5,2394.0,15495,2151,2394.85,False
467,9000,20170508  14:30:00,2393.75,2394.75,2392.5,2394.0,15811,1819,2393.775,False
468,9000,20170508  15:30:00,2394.0,2397.25,2393.75,2396.25,19112,2133,2395.675,False
469,9000,20170508  16:30:00,2396.0,2397.25,2395.5,2396.25,11458,1242,2396.35,False
470,9000,finished-20170418  17:24:58-20170508  17:24:58,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,False
471,100200,20170410  03:30:00,2351.75,2353.75,2350.75,2353.5,7925,1347,2352.2,False
472,100200,20170410  04:30:00,2353.25,2353.75,2352.5,2353.0,2580,411,2353.2,False
473,100200,20170410  05:30:00,2353.0,2357.0,2352.75,2356.5,11049,1892,2354.675,False
474,100200,20170410  06:30:00,2356.25,2359.0,2355.5,2356.25,13322,2165,2357.025,False
475,100200,20170410  07:30:00,2356.25,2356.75,2355.25,2355.75,3594,606,2356.025,False
476,100200,20170410  08:30:00,2355.75,2357.0,2355.75,2356.75,2524,492,2356.25,False
477,100200,20170410  09:30:00,2356.75,2358.0,2356.5,2357.25,3145,666,2357.375,False
478,100200,20170410  10:30:00,2357.25,2357.75,2355.75,2356.25,3467,835,2356.7,False
479,100200,20170410  11:30:00,2356.25,2356.5,2355.25,2355.5,6822,1032,2355.85,False
480,100200,20170410  12:30:00,2355.5,2355.75,2353.5,2354.25,21845,2507,2354.6,False
481,100200,20170410  13:30:00,2354.25,2355.5,2353.5,2354.0,9296,1434,2354.55,False
482,100200,20170410  14:30:00,2353.75,2354.5,2350.75,2350.75,10619,1335,2352.725,False
483,100200,20170410  15:30:00,2350.75,2353.0,2349.75,2352.25,11033,1725,2351.275,False
484,100200,20170410  16:30:00,2352.5,2355.5,2352.25,2354.75,12491,1620,2354.1,False
485,100200,20170410  17:30:00,2354.75,2355.5,2352.5,2352.5,14233,2093,2354.075,False
486,100200,20170410  18:30:00,2352.75,2360.25,2352.5,2360.25,134590,14394,2357.275,False
487,100200,20170410  19:30:00,2360.0,2363.25,2358.5,2358.75,161267,17177,2360.9,False
488,100200,20170410  20:30:00,2358.75,2360.5,2350.75,2353.0,187863,19451,2355.35,False
489,100200,20170410  21:30:00,2353.25,2357.5,2347.5,2357.25,188602,17308,2351.825,False
490,100200,20170410  22:30:00,2357.0,2360.0,2356.25,2358.5,98921,9461,2357.975,False
491,100200,20170410  23:30:00,2358.25,2359.25,2354.5,2358.25,122022,12014,2356.95,False
492,100200,20170411  00:30:00,2358.5,2360.25,2351.75,2353.75,244695,19837,2355.15,False
493,100200,20170411  01:30:00,2353.75,2354.25,2351.0,2352.75,66943,5107,2352.6,False
494,100200,20170411  02:00:00,2352.5,2354.25,2352.0,2354.25,5806,633,2353.325,False
495,100200,20170411  03:30:00,2354.25,2355.75,2353.5,2354.75,3972,904,2354.7,False
496,100200,20170411  04:30:00,2354.75,2354.75,2352.75,2353.0,2646,524,2353.575,False
497,100200,20170411  05:30:00,2352.75,2354.25,2351.25,2353.0,8400,1543,2352.725,False
498,100200,20170411  06:30:00,2352.75,2354.0,2352.5,2352.75,5742,1031,2353.2,False
499,100200,20170411  07:30:00,2352.75,2353.0,2347.5,2349.0,12424,2276,2349.75,False
500,100200,20170411  08:30:00,2349.0,2350.75,2348.25,2350.25,5063,929,2349.55,False
501,100200,20170411  09:30:00,2350.25,2350.5,2349.25,2350.25,3175,564,2349.975,False
502,100200,20170411  10:30:00,2350.25,2350.75,2349.25,2350.5,3820,590,2350.15,False
503,100200,20170411  11:30:00,2350.5,2350.75,2348.25,2348.75,8991,1336,2349.325,False
504,100200,20170411  12:30:00,2348.75,2351.75,2347.75,2351.0,24712,3027,2350.125,False
505,100200,20170411  13:30:00,2351.25,2353.0,2348.75,2349.5,18827,2236,2350.925,False
506,100200,20170411  14:30:00,2349.5,2352.0,2348.75,2351.75,13537,1656,2350.2,False
507,100200,20170411  15:30:00,2352.0,2353.5,2351.25,2352.25,11590,1165,2352.25,False
508,100200,20170411  16:30:00,2352.25,2353.0,2349.5,2349.75,12926,1590,2350.975,False
509,100200,20170411  17:30:00,2349.75,2351.75,2349.25,2350.75,19309,2608,2350.375,False
510,100200,20170411  18:30:00,2350.75,2351.75,2340.75,2344.75,281664,29919,2345.525,False
511,100200,20170411  19:30:00,2344.75,2347.25,2333.25,2336.5,415408,41772,2339.725,False
512,100200,20170411  20:30:00,2336.75,2340.25,2334.75,2339.25,224549,24466,2337.675,False
513,100200,20170411  21:30:00,2339.25,2346.75,2337.25,2345.75,176963,17607,2343.425,False
514,100200,20170411  22:30:00,2345.75,2349.5,2344.25,2346.5,149675,14357,2347.05,False
515,100200,20170411  23:30:00,2346.25,2350.25,2343.0,2348.0,116940,13070,2346.6,False
516,100200,20170412  00:30:00,2347.75,2350.75,2342.25,2350.25,236467,18839,2346.775,False
517,100200,20170412  01:30:00,2350.5,2351.5,2349.25,2351.25,77276,5983,2350.275,False
518,100200,20170412  02:00:00,2351.0,2352.0,2350.75,2351.75,8733,906,2351.325,False
519,100200,20170412  03:30:00,2351.75,2352.25,2349.75,2350.5,6573,1002,2350.9,False
520,100200,20170412  04:30:00,2350.5,2351.0,2349.5,2349.5,5160,828,2350.2,False
521,100200,20170412  05:30:00,2349.5,2350.0,2346.25,2346.25,13664,2066,2347.925,False
522,100200,20170412  06:30:00,2346.25,2348.75,2345.5,2347.5,10914,1822,2346.9,False
523,100200,20170412  07:30:00,2347.75,2348.0,2345.5,2347.0,4831,915,2346.8,False
524,100200,20170412  08:30:00,2347.0,2348.25,2346.5,2347.25,3348,577,2347.325,False
525,100200,20170412  09:30:00,2347.25,2348.5,2347.25,2347.5,2724,414,2347.925,False
526,100200,20170412  10:30:00,2347.75,2349.75,2347.0,2349.5,5666,822,2348.125,False
527,100200,20170412  11:30:00,2349.5,2351.5,2348.5,2351.25,8971,1391,2349.875,False
528,100200,20170412  12:30:00,2351.25,2356.5,2349.5,2355.0,34432,4174,2353.975,False
529,100200,20170412  13:30:00,2355.0,2355.0,2352.0,2352.25,17655,1958,2353.2,False
530,100200,20170412  14:30:00,2352.5,2353.75,2350.75,2351.25,12527,1612,2352.3,False
531,100200,20170412  15:30:00,2351.0,2351.75,2348.0,2349.25,21610,2502,2349.65,False
532,100200,20170412  16:30:00,2349.0,2349.75,2346.5,2347.75,21058,2241,2347.875,False
533,100200,20170412  17:30:00,2347.5,2348.25,2345.75,2346.5,23494,3171,2347.025,False
534,100200,20170412  18:30:00,2346.75,2348.75,2343.5,2346.25,185115,21556,2346.2,False
535,100200,20170412  19:30:00,2346.25,2349.5,2341.75,2342.75,215040,25320,2345.4,False
536,100200,20170412  20:30:00,2342.75,2344.5,2337.5,2340.0,171770,18574,2341.025,False
537,100200,20170412  21:30:00,2340.25,2342.5,2338.0,2339.25,103409,11679,2340.475,False
538,100200,20170412  22:30:00,2339.25,2346.75,2339.25,2346.25,140062,14356,2342.65,False
539,100200,20170412  23:30:00,2346.25,2346.75,2339.25,2342.0,114604,12820,2342.875,False
540,100200,20170413  00:30:00,2342.0,2343.75,2338.5,2341.5,295379,24185,2341.25,False
541,100200,20170413  01:30:00,2341.25,2344.0,2340.0,2340.5,88642,5646,2342.425,False
542,100200,20170413  02:00:00,2340.75,2341.0,2339.0,2339.25,13318,1053,2340.0,False
543,100200,20170413  03:30:00,2338.75,2341.75,2338.75,2341.0,7268,1195,2340.375,False
544,100200,20170413  04:30:00,2340.75,2341.75,2339.75,2339.75,3978,767,2340.825,False
545,100200,20170413  05:30:00,2339.75,2341.0,2338.5,2338.75,11277,1918,2339.475,False
546,100200,20170413  06:30:00,2339.0,2340.5,2334.5,2338.25,24474,3935,2337.375,False
547,100200,20170413  07:30:00,2338.25,2340.25,2337.75,2338.75,6193,1169,2338.95,False
548,100200,20170413  08:30:00,2339.0,2340.5,2338.75,2340.0,6146,868,2339.825,False
549,100200,20170413  09:30:00,2340.0,2340.25,2339.0,2340.0,2545,491,2339.625,False
550,100200,20170413  10:30:00,2340.25,2343.5,2340.0,2342.5,7762,1434,2342.025,False
551,100200,20170413  11:30:00,2342.5,2344.0,2341.25,2342.5,13002,1916,2342.5,False
552,100200,20170413  12:30:00,2342.5,2342.75,2337.5,2338.5,31823,4114,2339.0,False
553,100200,20170413  13:30:00,2338.25,2338.75,2335.5,2337.25,18221,2518,2336.925,False
554,100200,20170413  14:30:00,2337.5,2337.5,2334.5,2335.0,20692,2597,2335.625,False
555,100200,20170413  15:30:00,2335.0,2335.5,2332.25,2334.25,30116,3721,2333.8,False
556,100200,20170413  16:30:00,2334.25,2336.25,2333.0,2335.0,24272,2748,2334.65,False
557,100200,20170413  17:30:00,2335.0,2337.5,2334.5,2334.75,32032,4187,2335.95,False
558,100200,20170413  18:30:00,2334.75,2342.75,2334.0,2341.0,187573,20095,2338.175,False
559,100200,20170413  19:30:00,2341.0,2344.75,2340.5,2342.75,173475,18322,2342.625,False
560,100200,20170413  20:30:00,2343.0,2345.0,2341.5,2343.0,110021,11684,2343.125,False
561,100200,20170413  21:30:00,2342.75,2342.75,2334.5,2336.0,152338,15838,2337.75,False
562,100200,20170413  22:30:00,2335.75,2336.0,2330.25,2331.25,148112,17518,2332.825,False
563,100200,20170413  23:30:00,2331.25,2336.25,2330.5,2335.0,128685,13560,2334.225,False
564,100200,20170414  00:30:00,2334.75,2335.75,2325.25,2325.5,313005,25019,2329.15,False
565,100200,20170414  01:30:00,2325.5,2327.75,2324.0,2327.5,107927,7251,2325.875,False
566,100200,20170414  02:00:00,2327.25,2328.0,2325.25,2327.5,11338,1081,2326.975,False
567,100200,20170417  03:30:00,2324.0,2326.75,2322.75,2325.25,11084,1751,2325.375,False
568,100200,20170417  04:30:00,2325.5,2326.25,2324.25,2325.0,6803,1106,2325.125,False
569,100200,20170417  05:30:00,2325.0,2327.0,2324.5,2325.5,6809,1303,2325.7,False
570,100200,20170417  06:30:00,2325.75,2325.75,2323.25,2324.25,6498,1348,2324.375,False
571,100200,20170417  07:30:00,2324.25,2325.0,2322.75,2323.75,6048,1334,2323.675,False
572,100200,20170417  08:30:00,2324.0,2325.5,2323.25,2324.75,4908,972,2324.575,False
573,100200,20170417  09:30:00,2324.5,2325.75,2324.5,2324.5,3026,572,2325.25,False
574,100200,20170417  10:30:00,2324.75,2325.75,2324.5,2325.0,2052,382,2325.25,False
575,100200,20170417  11:30:00,2325.0,2326.25,2324.75,2325.5,3576,606,2325.625,False
576,100200,20170417  12:30:00,2325.75,2326.5,2325.25,2325.5,3288,510,2325.9,False
577,100200,20170417  13:30:00,2325.75,2325.75,2324.25,2324.5,2315,397,2324.85,False
578,100200,20170417  14:30:00,2324.5,2325.25,2324.0,2325.25,2528,457,2324.425,False
579,100200,20170417  15:30:00,2325.25,2325.5,2324.5,2325.25,2436,458,2325.075,False
580,100200,20170417  16:30:00,2325.25,2330.5,2324.5,2330.5,13912,1900,2328.1,False
581,100200,20170417  17:30:00,2330.25,2332.25,2329.0,2331.25,21863,3202,2330.7,False
582,100200,20170417  18:30:00,2331.25,2333.25,2328.75,2332.25,112347,13078,2331.375,False
